C02082_2,C02231_4,C02297_0,C02359_4,C02431_1,C02540_0,C02580_3,C02638_4,C02784_9,C02870_8,C02939_5,C03043_4,C03086_6,C03156_9,C03281_5,C03372_2,C03378_1,C03445_2,C03487_0,C03557_5,C03589_8,C03689_1,C03774_3,C03817_6,C03844_1,C03952_4,C03968_2,C04016_2,C04133_5,C04152_6,C04168_2,C04352_5,C04369_7,C04469_5,C04624_1,C04675_6,C04788_3,C04803_7,C04841_5,C05104_1,C05131_3,C05153_2,C05248_6,C05359_0,C05413_6,C05538_8,C05756_7,C05823_8,C05939_5,C06123_3,C06336_7,C06439_7,C06549_3,C06644_2,C06942_9,C07137_6,C07279_6,C07470_5,C07552_2,C07677_8,C07927_0,C08042_6,C08153_8,C08233_6,C08369_0,C08706_9,C08835_1,C09069_8,C09751_4,C09930_6,C010051_,C010193_,C010429_,C010567_,C010823_,C011016_,C011202_,C011411_,C011550_,C011999_,C012305_,C012684_,C012873_,C013277_,C013470_,C013714_,C013864_,C014014_,C014322_,C015109_,C015312_,C015502_,C015849_,C015996_,C016461_,C016703_,C017233_,C017393_,C018651_,C019910_,C021143_,C021688_,C022331_,C024040_,C024873_,C025923_,C026400_,C026733_,C028065_,C029237_,C031018_,C031804_,C032036_,C033405_
0.559139168,0.47987271,0.019858662,0.500021079,0.424528833,0.324578319,0.03290313,0.377135515,0.063792501,0.444503517,0.5140846,0.257576362,0.707478883,0.557247343,0.495786763,0.200124634,0.225493855,0.609391571,0.175130395,0.497134285,0.054797452,0.478174926,0.348332993,1.616908504,0.796493849,4.328121698,0.343407959,0.282432243,0.342223715,0.92954387,0.238832528,0.739984062,0.105641879,0.339804557,1.845680783,-6.06E-04,0.035691398,0.03624355,0.180866555,0.320450346,0.064758458,0.161563448,0.026638206,0.029031545,0.719898565,0.012858317,0.057792921,0.138705066,0.019602137,0.082212193,0.339545584,0.182794415,0.021736073,0.392951491,0.283698697,0.171540975,0.142920955,0.120084817,0.123988347,0.007163916,0.168259408,0.165217031,0.126842539,0.079829502,0.142802302,0.037519972,0.084267207,0.066119019,0.098354938,0.050213267,0.050712092,0.110479949,0.577689769,-0.014451924,2.720469676,0.471495216,0.044789664,0.025140859,0.034931504,0.082076135,0.045563659,1.161371818,0.271266974,0.802333165,0.132925776,0.568623846,0.839280533,0.461010484,0.017091994,0.285567325,0.097096219,0.028574599,0.391184373,0.163294691,0.045152193,0.136869626,0.145337438,0.095947263,0.04089138,0.049738857,0.04211751,5.82E-04,0.108226007,0.235136386,0.008055721,0.009094025,0.008431185,0.016736994,0.549288111,0.04862918,0.022080412,0.001645893,0.009674864,0.724375389
0.999646722,0.955239023,0.052053915,0.835403093,0.687260383,0.486759813,0.136580364,0.695058678,0.131121678,0.723456096,0.97366903,0.119536623,0.985144851,0.920859373,0.924615319,0.07814282,0.11543504,1.012947655,0.037326529,0.835868669,0.101791031,0.852231595,0.488052585,2.195633849,1.140983349,4.442658364,0.560131063,0.428358059,0.197827978,0.219058888,0.525668338,0.041024472,-0.003108703,0.323568714,0.330557845,-0.004985926,0.022731939,0.024850013,0.069935332,0.417414288,0.032932555,0.211930076,0.046371323,0.071553483,0.123991813,0.26394488,0.111355558,0.118905507,-0.013569665,0.147586516,0.167612412,0.064903934,0.020702252,0.084064734,0.175625926,0.276501701,0.221230961,0.083825214,0.143432367,0.0041716,0.201488433,0.274819727,0.272790696,0.194882096,0.186688965,0.057200832,0.059996984,0.060920839,0.096752738,0.035692386,-0.002337584,0.168298607,0.211115716,0.023912327,0.900590608,0.188142279,0.019626386,0.043914004,0.009464402,0.026392022,0.138948099,0.478087417,0.101414307,0.304872208,0.036605355,0.309157928,0.652286277,0.339514388,0.001012479,0.406599257,0.13369797,-0.001389449,0.496967296,0.240525997,0.048959863,0.08120231,0.081906193,0.123688907,0.060740827,0.032095103,0.035024012,-0.001373247,0.143840194,0.077356035,0.018834588,0.03060898,0.021629456,0.024363564,0.276811098,0.08560228,0.029522958,8.78E-04,0.004006543,1.342362196
0.892920615,0.923203694,-0.01218045,0.662900381,0.640628253,0.083119371,0.121289611,0.472718771,0.06491749,0.627014545,0.92912772,0.163403187,0.912585286,0.736639829,0.749355467,0.075649243,0.017549458,0.795890185,0.077249655,0.734418042,0.084624014,0.754658519,0.53347586,1.957593156,0.986269186,4.027798603,0.383569044,0.3503264,0.303928002,0.182264142,0.463791235,0.069413537,0.016045463,0.187974539,0.410132718,0.034190269,0.06368109,0.026764169,0.068787564,0.357463311,0.104070231,0.178863492,0.029099703,0.028817184,0.10123946,0.272286379,0.063592496,0.098874169,0.023550208,0.070507549,0.152874911,0.053274357,0.043535725,0.234431159,0.101714873,0.266795873,0.247334966,0.068932884,0.167821105,-0.010899839,0.183996513,0.212742438,0.240560468,0.104932273,0.191494108,0.039339773,0.036484048,0.039970651,0.116584281,0.087363718,0.036391548,0.151796403,0.125479349,0.011311698,0.582091558,0.15402485,0.040783366,0.01896476,0.025140521,0.037664164,0.130416596,0.349488627,0.022950775,0.26847485,0.071861231,0.233024737,0.505087207,0.455353278,0.033449704,0.426945638,0.150240241,0.03613341,0.410962879,0.234407154,0.099304614,0.063426606,0.091808265,0.117634331,0.046532742,0.039013829,0.058326344,0.067552466,0.200776479,0.097265477,0.009404254,0.054959089,0.025646544,0.016431739,0.710272468,0.097151692,0.045589525,0.013436672,0.005151877,1.193507837
0.888356069,0.786502851,0.05076707,0.631763083,0.691436251,0.436700139,0.11067536,0.536461561,0.050333294,0.640738647,0.857200102,0.221956259,0.859487283,0.709581062,0.739665762,0.095136198,0.046541244,0.745709313,0.058172526,0.715194305,0.0709345,0.680470262,0.621386653,1.962734457,1.098413763,5.558887602,0.608540342,0.361709016,0.881175627,0.488564983,0.05508151,0.164974232,-0.001963529,0.436420074,0.440700563,0.076112753,0.340180301,0.11945666,0.092640389,0.316456378,0.040755615,0.12633078,0.030711369,0.033783259,0.102851483,0.100941832,0.052396672,0.139907544,0.017311663,0.078120832,0.119770674,0.245549802,0.015260452,0.237770276,0.081745245,0.247011955,0.231099971,0.100378654,0.209979338,0.045948905,0.216547398,0.173172715,0.213573276,0.136830411,0.194518442,0.060666144,0.038772126,0.101339906,0.070131744,0.0841775,0.047452437,0.181036591,0.190398588,0.016989975,0.729889236,0.212087042,0.009598216,0.031192069,0.017995015,0.027471645,0.116855275,0.384627463,0.086204846,0.232485456,0.030627862,0.273269562,0.525547894,0.417101222,0.138029371,0.441995188,0.122779955,0.019225482,0.469504643,0.206542937,0.047977657,0.065712235,0.105431966,0.137273387,0.064532747,0.017653841,0.05174479,0.010211485,0.151979518,0.054771474,0.025378517,0.039370952,0.014942283,0.0132806,0.551263673,0.151913877,0.024663329,0.021571425,0.003662352,1.072161283
0.218246835,0.103252894,0.06359126,0.107479339,0.218972237,0.037378191,0.342326019,0.224680934,0.145266025,0.224684401,0.39234081,0.185061776,0.321564323,0.229318487,0.137327687,0.459141928,0.224179821,0.573473697,0.58591504,0.054881521,0.311843404,0.153281147,0.095935554,0.4235817,0.271107333,0.7177282,0.115861966,0.132691308,2.146920713,0.129209854,0.043694752,0.735712308,-0.040573853,0.122306847,0.171657363,0.127854151,0.499600733,0.142205913,0.116051395,0.585879044,0.241772928,0.879295028,0.106725087,0.23178904,0.665587298,-0.015269777,0.16222497,0.096111653,0.207882045,0.309579332,0.398602526,0.273133739,0.089569178,0.337235544,0.056098948,0.153603096,0.037061891,0.113211941,0.839548235,0.225084515,0.922818074,0.285009844,0.036594707,0.10422083,0.066724997,0.0376458,0.155672728,0.044693748,0.114762622,0.052184847,0.047843539,0.185059824,0.289868863,0.369343526,2.536145557,0.635043155,0.053794441,0.113764031,0.13752503,0.095569536,0.033679912,1.072464308,0.178520631,0.737947227,0.27154577,0.130755764,0.234357778,0.246513873,0.017380411,1.486352807,0.49251311,0.109703042,1.858903891,0.81948851,0.192730742,0.146286827,0.045756447,0.05933262,0.016942818,0.072661129,0.014259092,0.014633447,0.09154852,0.169953054,0.022067328,0.124708033,0.001694867,0.028656839,0.351246257,0.039245446,0.016162879,0.029466316,0.039270874,0.305305785
0.233582819,0.114750999,0.053682665,0.098506612,0.128763672,0.013299144,0.177713144,0.249587607,0.103267814,0.28370661,0.361720511,0.150657634,0.338619342,0.23151386,0.277004996,0.633907691,0.328717229,0.758341688,0.714462949,0.018422136,0.282864815,0.221234359,0.107746669,0.469000066,0.291877515,0.689268559,0.104533278,0.208040177,5.27963904,0.427518851,0.003265468,1.626065983,0.207503323,0.156763936,0.357534725,0.332377153,1.255818485,0.36756334,0.099382248,0.577634723,0.176215637,0.668475212,0.090839527,0.17173077,0.773436375,0.006456682,0.16370539,0.064303168,0.311477593,0.263872607,0.408328338,0.30799027,0.067799071,0.299296392,0.063584645,0.132208477,0.03094436,0.13456943,0.882486613,0.234043137,0.715718649,0.206816978,0.032489067,0.083466262,0.057579231,0.067451774,0.227048011,0.041410603,0.088757678,0.050430708,0.076936217,0.214875319,0.351896603,0.417615763,3.154583428,0.714509901,0.071172998,0.10138666,0.069116471,0.075522702,0.038429515,1.152147907,0.164250715,0.775914213,0.244188783,0.144523178,0.280267395,0.205687953,0.048028536,1.831520125,0.577867717,0.079604276,1.563061728,0.714864317,0.094627609,0.059673255,0.017037027,0.031022704,0.016612243,0.039772819,0.027258037,0.007504924,0.077486844,0.130986577,0.015467287,0.072253648,0.00632909,0.024729045,0.252447611,0.036537373,0.031354149,0.024830785,0.015692658,0.342088108
0.222158056,0.25886451,0.069486123,0.164037495,0.228199728,0.023870949,0.245336299,0.186208223,0.087185845,0.181249473,0.289732067,0.216801877,0.311271328,0.205520957,0.236503343,0.510013689,0.255676335,0.611198238,0.630615044,0.089404661,0.273911781,0.164432222,0.068686939,0.398855582,0.266658046,0.77122329,0.073185181,0.125976907,3.884358233,0.099461509,0.032265202,1.148950244,0.019771826,0.126911414,0.289808919,0.238966581,0.910004922,0.250485718,0.123149324,0.585598323,0.176651593,0.756107458,0.097640509,0.202164714,0.735541829,-0.018229515,0.15508299,0.065580188,0.306335372,0.273060599,0.355961057,0.21418142,0.086406804,0.315865772,0.072488053,0.122079526,0.030834383,0.123149598,0.741389908,0.171283647,0.931815601,0.392542054,0.034620101,0.108294251,0.064367865,0.098446509,0.183992478,0.037339127,0.125936736,0.081652268,0.030109722,0.197958225,0.326042136,0.365679419,2.906200167,0.654311585,0.066359165,0.07749747,0.089547637,0.094541521,0.031103495,1.102037549,0.133277822,0.726170565,0.211340225,0.144582157,0.248891912,0.232466571,0.045821228,1.397290112,0.413537123,0.072920063,1.774199085,0.80422401,0.148292552,0.069724917,0.026822917,0.046111123,0.013206877,0.076605484,0.031145386,0.00146089,0.098609679,0.2198074,0.011904157,0.102856446,0.00586805,0.016280331,0.326850305,0.031335452,0.024859723,0.034673374,0.020876997,0.363408893
0.533764214,0.514545697,0.062706038,0.437008992,0.475812698,0.033971202,0.127829155,0.392631102,-4.28E-05,0.428630638,0.551961947,0.182623554,0.626684326,0.498205839,0.487264526,0.319035348,0.197494686,0.66043365,0.091608708,0.480323864,0.112465646,0.372035517,0.307219237,1.142097026,0.861641742,3.472929307,0.689032979,0.149313756,2.862308827,0.28311171,0.137320529,1.641332831,0.297630944,0.369564578,2.046603009,0.110566974,0.871211592,0.522684425,0.124924315,0.353104175,0.092656111,0.442539657,0.021087773,0.074281375,0.495643756,0.006836467,0.127424967,0.08749243,0.044851332,0.165758014,0.342918884,0.148367135,0.023992827,0.225203514,0.179523055,0.142243646,0.135739796,0.082338003,0.312505121,0.05537412,0.453580611,0.184984358,0.133850386,0.061943903,0.102374393,0.148708907,0.052036462,0.047305897,0.037221094,0.042464678,0.039157246,0.115108585,0.413907492,0.124900771,2.072130639,0.37172421,0.010685453,0.031119208,0.025161645,0.042580133,0.041278839,1.251158409,0.225932603,0.721961468,0.227692344,0.367128245,0.515406717,0.287895169,0.038849978,0.795107532,0.202102371,0.015516858,1.156166396,0.496538433,0.040220592,0.025663013,0.10600095,0.154826643,0.029941962,0.02703746,0.01844129,0.006707058,0.104157322,0.167480614,0.006021233,0.005627708,0.017839399,0.029346469,0.330118582,0.063748381,0.019232788,-0.001058319,0.010964403,0.713470623
0.464767986,0.372994614,0.039018972,0.320907776,0.36733387,0.053795933,0.14169959,0.331905771,0.101546114,0.31270279,0.509089765,0.197529066,0.51020334,0.360397229,0.401652753,0.302786376,0.204495601,0.572491645,0.131061269,0.324892873,0.10159483,0.321617924,0.243691104,0.869219518,0.598176492,1.948524142,0.283052763,0.127011939,0.712601956,0.213340076,0.091093916,0.619114312,0.150356923,0.182521982,0.961838938,0.059489271,0.189041448,0.13294508,0.110001109,0.395958866,0.098896216,0.579365826,0.085430735,0.125631598,0.509558488,-0.007269496,0.117401397,0.089271447,0.019794657,0.191343471,0.449677528,0.182938008,0.024422063,0.252615307,0.152626011,0.126995406,0.044970379,0.12842794,0.372576465,0.124384732,0.679312434,0.228154634,0.146009685,0.098377447,0.110191609,0.160016584,0.008753207,0.050585746,0.039979736,0.05159991,0.027108987,0.101511649,0.396266155,0.142755807,2.336787391,0.430508831,0.066129408,0.063317813,0.034334437,0.083022215,0.020535623,1.429420831,0.26253677,0.793872659,0.363985759,0.32132039,0.393304438,0.391231514,0.005922193,0.843454447,0.25057622,0.023665676,1.444604043,0.610319461,0.072570306,0.039267886,0.108693558,0.174911105,0.012039938,0.032675652,0.012382342,0.011964156,0.062729105,0.229809506,0.020699733,0.015617827,0.009079768,0.008943935,0.616372245,0.102864555,0.010375471,0.015977841,0.009257552,0.526325981
0.376071565,0.317203761,0.085699915,0.223871149,0.260696897,0.035764056,0.161282493,0.257227681,0.038115405,0.307271062,0.373318141,0.231153508,0.394185526,0.278195967,0.342659745,0.387638483,0.187361728,0.553545336,0.133330146,0.307277116,0.108503422,0.268749278,0.211233369,0.717284685,0.474656192,1.321803448,0.253106441,0.117769414,2.284792288,0.592391558,0.021096629,1.21646598,0.183295273,0.350811377,1.741437007,0.091637398,0.795558885,0.386565605,0.051548873,0.388390511,0.081888919,0.483174378,0.039873145,0.108831508,0.632235111,0.00647016,0.089638478,0.066246646,0.041769226,0.166471571,0.402299936,0.19545964,0.007509147,0.244939702,0.154445469,0.129262825,0.001866065,0.105168841,0.537363347,0.140304598,0.652639533,0.309811018,0.119264199,0.04934352,0.102871276,0.168868461,0.030701854,0.031531145,0.039515774,0.036231468,0.080543067,0.104768218,0.452515317,0.165748438,2.861400384,0.475020395,0.075451376,0.069184942,0.01594875,0.048226729,0.020068956,1.387696387,0.288043451,0.809454991,0.212704781,0.440000705,0.530421755,0.326866221,0.001979965,1.135879917,0.330146333,0.042591011,1.279841031,0.524695484,0.060749872,0.050240287,0.121073896,0.180396457,0.017013591,0.009887839,0.022761535,0.015722086,0.075568496,0.143178643,0.015832775,0.00827483,0.021944152,0.025460512,0.38002717,0.072573259,0.018984245,0.016653309,0.003097197,0.536396381
0.536460234,0.496094348,0.045080799,0.410113918,0.478434277,0.068520975,0.17409826,0.4222458,0.070378485,0.405796101,0.612716158,0.168710751,0.682794201,0.486921639,0.523711927,0.388716103,0.115635593,0.627717608,0.348734954,0.400273143,0.184587731,0.421264381,0.176701123,1.235866099,0.615425178,2.006362985,0.346859189,0.204648511,0.826595615,0.117167856,0.133957112,0.513229385,0.083246182,0.443562196,1.055219029,0.057099948,0.293094946,0.150647975,0.063751414,0.560452926,0.1563682,0.684144555,0.043114577,0.132126128,0.271097473,0.012591967,0.207150843,0.105286832,0.03574105,0.24912126,0.120351856,0.154403471,0.054248478,0.276165631,0.1324814,0.240598536,0.067645553,0.090496234,0.442075202,0.172147737,0.460562956,0.215422668,0.167641024,0.063761654,0.143899373,0.042711573,0.011933882,0.055016157,0.066386682,0.053070834,0.040779204,0.14738921,0.307671336,5.19E-04,0.988397618,0.191407436,0.010414256,0.045205367,0.014925011,0.025402603,0.053334463,0.621859235,0.141563383,0.543166648,0.211123133,0.154129811,0.310282005,0.42007238,0.012098905,1.151089074,0.383145423,0.01234043,1.232353528,0.790905235,0.051502033,0.026420002,0.096133745,0.148825238,0.029179838,0.024499073,0.024720528,0.012459517,0.107315916,0.112850625,0.022841801,0.032489731,0.028522977,0.002563697,0.6465898,0.067186133,0.00974875,0.033343302,0.007701525,0.668482596
0.58607915,0.490379472,0.099548727,0.423442024,0.463684878,0.133022541,0.257590392,0.55631172,0.119878496,0.460161265,0.720669981,0.249407228,0.743082034,0.539858748,0.542761881,0.560399001,0.227455232,0.686190761,0.512506443,0.527344492,0.165148453,0.456691647,0.189632829,1.231576533,0.641828784,2.867303446,0.349137118,0.239608988,0.809432038,0.051901799,0.128717769,0.450727218,0.064025241,0.350461226,0.967927976,0.107478927,0.242151452,0.123103275,0.161572278,0.52990211,0.173609459,0.627101649,0.05989215,0.182072345,0.36404739,0.06381946,0.141403441,0.10864069,0.011353162,0.233681125,0.266220784,0.232162326,0.039811267,0.362998529,0.208663243,0.173515011,0.090114895,0.123051379,0.664926646,0.210317475,0.509710251,0.35655656,0.085888337,0.099594973,0.120308778,0.170255529,0.002510681,0.076667423,0.082548581,0.048766113,0.023915183,0.133719993,0.366093243,0.017798871,1.399813397,0.210405398,0.031138021,0.042413648,0.048808922,0.047972364,0.107985376,0.609817376,0.09178774,0.522232955,0.221619626,0.166705706,0.230124119,0.29437604,0.008582021,1.497864285,0.462642706,0.04883007,1.045275857,0.591818494,0.061609541,0.063954723,0.092249037,0.184635777,0.003631943,0.049679966,0.055847301,0.020505739,0.133814569,0.085677178,0.002482433,0.038835197,0.010417873,0.018045548,0.646736265,0.069995797,0.024092168,0.032426626,0.022805721,0.802013398
0.435745407,0.337406695,0.072038126,0.296961985,0.390230808,0.041740802,0.228808076,0.339298553,0.139879052,0.221481204,0.49827293,0.205342019,0.576580236,0.328141686,0.393977748,0.335658523,0.177053944,0.484623534,0.417374319,0.360517379,0.122654771,0.34336208,0.128958708,0.844900754,0.436987794,1.331878473,0.172282986,0.234211837,0.66689138,0.026923214,0.058145885,0.364227041,0.036320079,0.345579713,0.912458125,0.053189167,0.227092325,0.110027217,0.14000197,0.662349612,0.167064337,0.805061071,0.079190839,0.210610768,0.258247434,-0.026200617,0.204829401,0.099785042,-0.003996079,0.255703388,0.231737186,0.198009038,0.050247912,0.245734993,0.120186723,0.165503102,0.065239146,0.081382952,0.558012298,0.078539981,0.646096092,0.314019485,0.056739714,0.121741135,0.1110022,0.169907564,0.038533555,0.012211319,0.051321614,0.102770677,0.025157157,0.109000398,0.412551059,0.008360372,1.264676498,0.278643632,0.006900955,0.019260527,0.019091314,0.078258994,0.04066759,0.679616406,0.076675141,0.54651253,0.143770127,0.124350446,0.152421171,0.466781534,0.00941711,1.214600313,0.370618566,0.017926088,1.588612968,0.887209497,0.086926887,0.055796342,0.132582023,0.196092867,0.012185156,0.016219908,0.017240104,0.017819941,0.078343565,0.151960083,0.016939173,0.016737563,0.007720086,0.02373102,1.00611256,0.072261322,0.019647289,0.044641584,0.020118869,0.534900507
0.206775819,0.120171688,0.080959593,0.089372099,0.126687796,0.010472442,0.30777211,0.247419722,0.066180794,0.246822603,0.321265674,0.151525288,0.238073539,0.156804266,0.242946382,0.572835364,0.19550221,0.662548529,0.353761997,0.036218707,0.332635833,0.112337244,0.063341494,0.428064178,0.338599556,1.061825837,0.165583251,0.07501679,1.417292668,0.337719872,0.055594652,0.944895574,0.133082667,0.315057218,1.562486674,0.078954327,0.140257473,0.039746236,0.199608553,0.491472276,0.321226006,1.265911653,0.150856387,0.309903003,0.490416782,-0.005861425,0.265417813,0.076457503,0.196692039,0.3956516,0.340531157,0.22425523,0.081305423,0.30888086,0.172517868,0.093999432,0.024157624,0.12266072,0.997228754,0.251263815,1.840344119,0.516752737,0.147890015,0.055563192,0.079380199,0.133218388,0.030164728,0.033116754,0.058396747,0.05618717,0.015686262,0.001085078,0.218597841,0.112344927,1.983112791,0.357793397,0.019154593,0.024119088,0.021385192,0.111191618,0.020433395,0.888875862,0.119137352,0.433705696,0.114390158,0.287263545,0.42894898,0.250108662,0.015177899,1.849960846,0.508563768,0.035036776,3.617861134,1.164364638,0.147477736,0.078631041,0.041515445,0.103692619,0.015214545,0.035434939,0.038779768,0.015138768,0.03350713,0.203229143,0.009820818,0.01234117,0.024386413,0.033450967,0.263354242,0.046797206,0.050665235,0.105125611,0.066332071,0.236550373
0.269713887,0.145610485,0.116064913,0.162694352,0.155425918,0.014905313,0.22413965,0.21456463,0.037731779,0.15496479,0.333828901,0.159364311,0.26173997,0.205723599,0.258859503,0.566688512,0.259920764,0.837773514,0.331762814,0.06304478,0.281401208,0.116229357,0.069438734,0.435163605,0.345434536,0.746542348,0.088608884,0.096308386,0.719000025,0.248366368,0.01483459,0.605630978,0.167108118,0.151186594,0.999338108,0.019886879,0.089894851,0.065783788,0.189599729,0.502943945,0.194449684,0.988426171,0.136865946,0.254151193,0.501619507,2.01E-04,0.204885279,0.106390708,0.316740692,0.326267661,0.291951386,0.229601603,0.059880635,0.341772222,0.180446705,0.098812056,0.042752558,0.063200415,1.072584672,0.261715013,1.463361948,0.424864803,0.131423657,0.064481832,0.05842136,0.127426395,0.012930042,0.019596293,0.042507291,0.074066722,0.084904526,0.030520652,0.210859315,0.1273753,2.184580688,0.365059527,0.007495571,0.037018554,0.023479134,0.072975182,0.038708651,0.87365011,0.097148593,0.548659878,0.135889142,0.369707271,0.494451992,0.235720487,0.029510412,2.120607467,0.635589048,0.053915178,2.886290009,0.984932797,0.159644463,0.074303846,0.059490256,0.109860571,0.012127851,0.011341841,0.017170206,0.005907276,0.054375709,0.127267368,0.006020193,0.014081925,0.00970428,0.029563084,0.234393227,0.035843508,0.037889556,0.062968718,0.044006289,0.338057343
